GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 6
TotalNumTrainingExamples: 59
NumberOfClasses: 3
ClassIDsAndCounters: 
1	13
2	22
3	24
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 45
TimeSeriesData: 
-71.9354	326.037	1160.78	168.931	349.351	1176.09
-71.9354	326.037	1160.78	168.931	349.351	1176.09
-71.9354	326.037	1160.78	168.931	349.351	1176.09
-71.9354	326.037	1160.78	168.931	349.351	1176.09
-71.9354	326.037	1160.78	168.931	349.351	1176.09
-71.9354	326.037	1160.78	170.518	349.574	1175.3
-69.8103	326.454	1160.03	175.372	350.077	1173.53
-61.7293	328.887	1158.17	183.304	350.615	1172.12
-47.5143	334.756	1157.26	196.295	351.365	1172.62
-18.4586	345.696	1159.42	221.103	349.545	1176.96
17.4267	355.148	1163.16	251.746	344.432	1184.53
71.7426	357.524	1167.66	296.751	325.006	1193.52
120.72	350.774	1171.1	332.991	301.156	1198.72
177.73	325.051	1172.41	373.215	252.944	1197.17
219.111	292.785	1171.62	396.871	206.543	1190.22
252.627	251.002	1166.43	413.956	152.411	1179.19
271.211	203.352	1155.54	417.6	95.6175	1164.35
280.452	150.991	1140.64	413.769	41.1242	1148.77
275.444	90.9028	1117.9	396.11	-21.7523	1126.64
260.932	48.5652	1098.12	374.205	-62.7844	1108.36
237.373	14.3611	1077.19	346.276	-99.0212	1088.81
204.085	-3.17418	1058.27	313.387	-120.958	1071.21
163.949	-11.8276	1040.58	275.209	-133.757	1054.26
104.02	-13.577	1021.75	217.407	-138.943	1035.72
54.7193	-11.6587	1011.43	166.124	-134.962	1024.99
3.47564	-6.21622	1004.22	114.393	-129.001	1018.61
-41.9744	3.10896	1003.41	67.7181	-122.915	1018.47
-102.463	16.1009	1010.15	-11.2387	-107.99	1026.36
-156.311	27.0642	1020.16	-30.0155	-100.733	1029.56
-193.519	31.7735	1029.6	-41.7707	-94.4775	1031.47
-209.447	31.1887	1035.24	-43.0276	-93.7561	1031.53
-221.735	28.0809	1040.34	-43.0276	-93.7561	1031.53
-231.463	22.5028	1044.82	-43.0276	-93.7561	1031.53
-235.823	18.7192	1046.76	-43.0276	-93.7561	1031.53
-237.862	16.3629	1047.67	-45.2869	-96.1014	1030.74
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
-237.862	16.3629	1047.67	-45.7253	-96.6076	1030.59
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 39
TimeSeriesData: 
-56.417	332.592	1153.92	139.171	339.898	1168.72
-34.4308	341.086	1155.42	152.208	348.659	1174.35
-17.6141	346.55	1156.77	161.306	353.516	1177.63
-8.2834	349.77	1158.39	166.646	355.821	1179.36
-1.72279	352.021	1160.07	169.91	356.99	1180.27
3.97519	353.94	1161.88	173.704	358.089	1181.21
8.64493	355.147	1163.19	178.423	358.746	1181.98
13.2441	355.973	1164.08	186.169	359.244	1183.03
25.2184	357.985	1165.81	203.084	359.279	1185.57
42.0936	361.514	1168.58	223.798	359.756	1190.29
67.4746	366.691	1174.17	250.164	358.936	1197.72
106.945	368.087	1183.48	288.138	344.13	1206.03
168.964	348.927	1192.94	369.111	265.35	1214.01
233.78	296.338	1192.06	406.28	142.39	1199.71
271.508	226.289	1175.14	397.31	40.3757	1174.31
268.64	158.012	1143.38	376.658	-4.72751	1154.15
245.161	109.973	1111.41	348.857	-46.1746	1130.83
204.955	67.4959	1077.16	307.145	-87.2385	1101.12
166.796	37.5833	1053.1	272.344	-108.445	1079.25
124.048	12.6206	1032.6	232.385	-122.662	1058.24
74.0612	-2.20921	1018.26	182.238	-127.493	1042.08
22.8435	-8.31852	1008.47	125.283	-127.732	1031.31
-26.284	-6.86991	1002.7	68.6073	-125.136	1026.13
-65.3573	3.17906	1003.28	24.6227	-119.535	1027.19
-110.867	20.7238	1009.47	-42.7117	-101.653	1034.33
-162.727	35.9734	1017.83	-73.7154	-86.6368	1039.47
-198.417	44.2613	1025.26	-79.1475	-84.992	1040.76
-217.324	46.6072	1029.14	-81.7828	-84.5401	1041.52
-222.483	47.7248	1030.84	-81.7968	-84.5409	1041.52
-224.799	48.217	1031.79	-81.7968	-84.5409	1041.52
-226.162	48.3208	1032.48	-81.7968	-84.5409	1041.52
-226.162	48.3208	1032.48	-81.7968	-84.5409	1041.52
-226.162	48.3208	1032.48	-83.3267	-88.7301	1041.84
-226.162	48.3208	1032.48	-84.0077	-92.4922	1042.04
-226.162	48.3208	1032.48	-84.1881	-94.9812	1042.11
-226.162	48.3208	1032.48	-84.0408	-96.4704	1042.17
-226.162	48.3208	1032.48	-84.0408	-96.4704	1042.17
-226.162	48.3208	1032.48	-84.0408	-96.4704	1042.17
-226.162	48.3208	1032.48	-84.0408	-96.4704	1042.17
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 32
TimeSeriesData: 
-72.329	351.066	1158.43	121.79	362.339	1154.54
-62.3304	358.432	1161.26	122.134	371.694	1159.72
-58.1713	360.878	1161.99	122.134	371.694	1159.72
-53.2037	363.249	1162.07	122.134	371.694	1159.72
-45.6951	346.669	1152.43	147.882	383.958	1172.68
-28.9538	328.756	1138.87	184.754	390.54	1183.53
2.44623	329.148	1133.09	230.301	391.676	1193.08
83.711	361.012	1141.47	344.454	354.089	1208.71
156.669	371.976	1155.22	391.039	317.831	1212.8
230.584	333.239	1161.8	424.057	265.186	1213.78
277.69	287.37	1168.12	445.532	202.337	1210.87
308.246	217.277	1165.54	453.206	121.436	1201.36
316.474	156.844	1156.94	446.45	58.9584	1188.82
306.678	89.672	1139.04	422.861	-11.4592	1166.97
287.761	46.344	1121.74	395.884	-58.452	1145.64
259.939	12.6407	1101.99	363.294	-97.8937	1121.64
217.741	-6.2571	1078.66	326.832	-119.59	1097.83
168.315	-16.0159	1054.7	286.004	-130.438	1074.19
115.634	-20.9575	1032.56	236.723	-133.977	1050.96
60.5745	-22.8576	1016.75	176.897	-131.502	1033.47
3.53916	-22.8587	1005.62	114.46	-129.554	1021.13
-61.2695	-18.5341	1000.84	46.3667	-125.253	1014.13
-102.895	-12.181	1003.65	1.69198	-119.173	1013.28
-144.78	-3.17921	1009.96	-40.806	-108.555	1015.54
-170.139	2.59054	1014.79	-64.8282	-98.6241	1018.01
-191.798	7.10832	1018.74	-82.4139	-89.7679	1020.72
-204.967	8.91445	1021.39	-88.4495	-87.3095	1021.92
-218.368	8.82338	1024.06	-90.8091	-86.8279	1022.46
-240.467	2.85332	1027.43	-90.8091	-86.8279	1022.46
-241.232	2.57483	1027.55	-90.8091	-86.8279	1022.46
-241.232	2.57483	1027.55	-90.8091	-86.8279	1022.46
-241.232	2.57483	1027.55	-90.8091	-86.8279	1022.46
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 40
TimeSeriesData: 
-34.5562	351.558	1153.22	130.746	369.595	1153
-33.7569	348.075	1151.05	130.746	369.595	1153
-37.2439	311.453	1130.7	130.746	369.595	1153
-44.1272	273.493	1110.03	141.661	379.588	1157.09
-44.1272	273.493	1110.03	179.423	391.469	1170.18
-23.8808	276.879	1106.15	223.576	397.875	1186.09
35.0571	306.829	1117.16	284.387	391.881	1206.48
98.7153	341.325	1142.53	333.741	376.358	1221.71
164.1	365.412	1171.34	378.342	349.435	1233.23
212.81	347.66	1189.59	413.519	307.748	1240.12
253.096	300.842	1198.49	441.701	256.006	1242.78
282.293	226.357	1198.29	465.733	176.423	1236.73
292.056	164.673	1192.45	476.082	106.525	1224.35
293.085	107.106	1183.11	476.582	30.1261	1205.01
283.623	63.1498	1168.52	461.052	-37.7608	1182.24
267.239	25.9469	1149.91	434.81	-99.8246	1156.8
235.757	-5.93498	1121.87	392.577	-152.437	1125.52
205.287	-21.3296	1099.12	353.028	-178.213	1099.04
170.676	-30.3569	1077.16	310.721	-191.637	1071.61
122.732	-35.7569	1053.1	262.729	-187.696	1045.91
68.4711	-38.8079	1030.18	208.344	-176.438	1023.91
-2.01264	-38.2568	1007.36	140.435	-157.169	1006.23
-51.8332	-34.0871	997.639	88.7971	-143.099	999.545
-97.3462	-27.5935	993.142	42.8908	-128.881	996.982
-133.171	-21.2296	995.089	7.90519	-117.8	997.799
-175.58	-18.1806	1001.73	-43.9005	-99.6717	1002.48
-206.856	-16.5532	1008.86	-54.7727	-96.4596	1004.17
-221.616	-16.4515	1013.18	-61.3974	-94.9721	1005.41
-221.616	-16.4515	1013.18	-63.3128	-94.6525	1005.78
-222.937	-16.6196	1013.79	-64.1476	-94.5608	1005.93
-225.452	-17.6357	1015.06	-64.1476	-94.5608	1005.93
-227.025	-18.6527	1015.91	-64.1476	-94.5608	1005.93
-228.157	-19.6426	1016.6	-64.1476	-94.5608	1005.93
-228.157	-19.6426	1016.6	-65.9872	-94.7693	1006.26
-228.157	-19.6426	1016.6	-67.9926	-94.9273	1006.66
-228.157	-19.6426	1016.6	-69.0794	-95.0967	1006.9
-228.157	-19.6426	1016.6	-69.1488	-95.1138	1006.91
-228.157	-19.6426	1016.6	-69.798	-95.3487	1007.08
-228.157	-19.6426	1016.6	-70.9304	-95.7599	1007.41
-228.343	-20.0162	1016.94	-72.2159	-96.1986	1007.81
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 36
TimeSeriesData: 
-64.012	372.711	1147.59	78.7586	386.533	1155.64
-50.1417	379.454	1147.26	85.1196	394.666	1158.24
-30.9707	389.037	1149.75	106.78	406.237	1164.37
5.65958	399.345	1158.34	150.3	414.44	1175.49
51.5303	403.097	1170.29	202.212	415.643	1188.18
116.049	392.095	1186.02	272.226	403.275	1205.74
169.086	371.763	1197.79	327.113	382.843	1220.02
218.285	338.581	1204.55	376.362	354.708	1232.86
257.977	289.779	1204.86	412.832	311.294	1239.74
288.87	229.518	1198.39	440.992	259.784	1243.57
310.959	153.228	1184.46	464.028	170.038	1237.55
318.842	88.2978	1167.56	471.164	89.2765	1225.26
318.176	27.0817	1148.99	467.246	0.800827	1205.19
304.623	-24.2979	1128.81	443.932	-71.89	1180.69
278.545	-65.4629	1105.89	410.06	-132.812	1154.41
232.486	-97.535	1077.12	358.3	-185.067	1121.69
187.375	-106.436	1055	314.626	-207.856	1097.03
139.031	-104.712	1035.98	267.154	-221.51	1072.07
88.4651	-92.301	1022.48	220.372	-222.276	1048.98
40.2427	-77.8473	1013.25	174.734	-218.594	1026.57
-11.7627	-59.4828	1007.84	119.318	-212.908	1001.02
-43.0136	-47.4281	1007.33	77.2941	-209.337	983.02
-75.8819	-36.3751	1008.54	28.5809	-202.321	967.143
-93.72	-30.7593	1009.77	-2.79638	-194.349	960.131
-113.583	-25.5935	1011.31	-41.5301	-178.424	957.988
-124.943	-22.9092	1012.23	-59.6231	-169.136	963.453
-136.093	-21.2949	1013.02	-59.946	-169.015	963.564
-140.161	-20.8509	1013.28	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
-140.799	-20.7757	1013.32	-59.946	-169.015	963.564
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-122.574	307.792	1150.03	77.6692	309.432	1125.36
-107.584	320.77	1160.14	70.3023	338.736	1139.96
-96.6917	326.48	1163.44	61.26	357.765	1148.99
-85.8302	330.566	1164.72	59.2049	361.926	1151.16
-56.6385	345.549	1169.81	69.7262	374.688	1161.46
-6.08164	367.169	1185.07	119.594	389.395	1182.77
56.1978	383.886	1203.93	190.567	396.969	1205.9
112.81	382.598	1218.98	247.357	391.984	1221.62
170.101	364.312	1228.1	302.302	365.958	1234.28
218.515	335.404	1227.94	350.766	325.708	1243.61
261.07	284.425	1217.02	397.919	257.228	1249.77
277.16	229.341	1194.63	423.603	194.013	1249.6
285.033	171.381	1172.4	440.734	125.009	1244.94
289.5	115.6	1159.13	440.233	55.4877	1230.47
295.338	61.341	1153.78	429.687	-10.5229	1211.37
290.114	3.01776	1143.36	400.648	-82.6905	1179.47
273.461	-35.7854	1126.89	369.229	-127.955	1150.32
246.379	-64.3476	1105.36	333.179	-164.026	1118.57
203.774	-78.5209	1079.65	295.134	-180.804	1089.62
152.312	-82.8257	1053.35	252.51	-186.214	1062.21
78.757	-77.5932	1023.26	186.718	-181.148	1034.56
21.5491	-67.7275	1006.32	128.787	-169.871	1018.83
-34.5745	-55.6954	994.44	71.8343	-157.571	1009.06
-79.8591	-47.8423	993.014	31.1427	-146.844	1005.21
-132.576	-50.3613	1000.92	-28.2138	-130.064	1003.18
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 40
TimeSeriesData: 
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.701	243.276	1150.46
188.333	250.014	1161.36	-138.636	243.441	1150.4
188.333	250.014	1161.36	-137.001	247.674	1149.5
188.333	250.014	1161.36	-134.315	254.286	1148.89
188.333	250.014	1161.36	-126.549	267.677	1149.74
189.982	255.625	1164.22	-115.413	282.366	1151.99
194.321	262.339	1167.84	-98.7576	298.998	1155.76
204.564	268.495	1172.5	-72.4713	316.754	1160.84
221.148	273.077	1178.78	-38.8967	333.179	1167.07
249.819	270.586	1187.05	10.8909	346.896	1174.37
277.012	261.981	1193.77	56.108	351.05	1179.01
305.603	244.469	1197.97	102.906	348.379	1181.8
331.334	215.121	1197.32	147.266	334.886	1181.15
352.343	178.915	1192.94	189.518	314.415	1179.01
369.407	128.192	1183.74	230.251	278.168	1170.84
375.988	86.9438	1174.46	254.403	242.16	1160.82
376.739	45.8326	1163.84	270.647	202.027	1147.84
370.512	7.86932	1151.94	273.889	161.582	1131.14
360.372	-27.5398	1139.55	269.535	121.04	1112.41
341.271	-68.53	1122.08	248.891	74.2459	1085.51
322.167	-96.2068	1107.07	225.73	42.676	1065.21
300.744	-119.875	1091.26	195.147	16.2621	1044.89
277.865	-135.019	1076.2	163.162	1.29538	1030.6
254.268	-144.418	1061.98	127.615	-7.59695	1019.14
214.568	-149.282	1044.75	76.2315	-10.3026	1008.41
179.352	-146.713	1033.67	31.0163	-6.85917	1003.01
141.773	-140.336	1024.84	-15.1277	0.910317	1000.77
109.883	-130.242	1021.17	-58.1805	11.5264	1004.15
79.4675	-118.853	1020.99	-98.2226	22.7968	1010.67
44.1623	-105.985	1025.36	-144.143	32.3884	1020.85
21.8078	-99.3278	1028.72	-174.892	37.0659	1030.21
0.738211	-96.2513	1032.39	-206.338	37.1004	1041.06
-8.9452	-95.3186	1032.62	-229.222	31.4056	1049.53
-16.0675	-95.5092	1032.36	-259.252	18.3324	1059.43
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 30
TimeSeriesData: 
60.978	345.126	1121.89	-108.598	359.176	1137.67
65.4164	349.064	1121.74	-105.123	359.924	1136.27
75.7789	354.946	1121.99	-100.024	361.562	1134.11
93.3404	361.325	1123.87	-90.5483	365.475	1130.66
124.713	365.678	1129.61	-68.3599	374.152	1126.56
162.717	366.197	1138.22	-38.0645	383.174	1124.84
202.683	361.064	1147.95	-0.746418	390.342	1125.73
242.451	345.256	1158.11	45.677	390.114	1129.75
280.158	319.686	1167.15	95.4456	382.086	1135.57
320.993	274.458	1174.24	154.875	357.554	1141.75
347.82	230.489	1176.36	200.219	327.155	1145.82
370.244	169.024	1173.89	243.49	279.953	1145.61
381.048	118.18	1169.34	269.949	237.237	1142.5
386.303	68.7441	1163.47	289.272	193.897	1137.23
383.527	22.6829	1155.89	297.346	154.271	1128.97
376.231	-19.044	1147.44	299.306	117.805	1119.42
360.112	-65.2356	1135.11	289.811	77.4382	1104.74
343.341	-95.0758	1124.03	275.95	49.6367	1092.96
323.06	-120.761	1111.78	255.736	24.2554	1080.31
301.39	-136.934	1099.8	227.633	4.06428	1067.25
278.466	-147.569	1087.79	192.748	-12.4698	1053.41
245.32	-152.035	1072.54	139.049	-26.3187	1035.3
215.231	-149.489	1060.48	92.7589	-32.4273	1022.07
184.526	-142.668	1049.79	44.0837	-35.069	1010.26
156.079	-134.501	1042.08	-5.42537	-35.4849	1002.99
113.137	-125.656	1035.29	-103.109	-34.534	1004.42
73.1619	-115.408	1030.64	-137.208	-38.2275	1013.31
29.5561	-108.203	1027	-185.858	-48.4664	1031.54
8.74369	-104.046	1025.18	-213.459	-52.8767	1043.33
-8.16249	-102.494	1023.47	-228.616	-54.6862	1050.48
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 41
TimeSeriesData: 
-134.647	225.4	1152.08	161.092	234.21	1159.35
-134.647	225.4	1152.08	159.411	235.967	1159.08
-134.647	225.4	1152.08	158.958	236.406	1159.02
-134.647	225.4	1152.08	158.013	237.256	1158.89
-135.109	226	1152.39	156.968	238.123	1158.74
-136.339	227.622	1153.28	154.717	239.903	1158.49
-137.074	228.566	1153.84	152.815	241.3	1158.29
-137.622	229.245	1154.25	150.861	242.494	1158.05
-138.416	230.377	1154.87	148.773	243.739	1157.73
-139.317	231.814	1155.53	147.096	244.771	1157.4
-140.133	233.727	1156.2	146.25	245.433	1157.11
-140.889	237.686	1157.22	145.691	246.139	1156.78
-139.344	247.345	1158.66	145.41	249.856	1154.94
-132.983	261.353	1160	150.216	259.231	1150.81
-121.763	277.086	1160.78	162.766	270.203	1146.26
-103.708	293.076	1160.23	185.392	277.822	1142.52
-80.2967	307.574	1158.96	213.625	280.324	1140.45
-42.0785	321.487	1158.52	253.216	273.247	1140.26
-3.57835	329.599	1160.37	287.375	261.559	1143.01
37.2043	331.684	1162.44	320.246	244.601	1147.5
79.2655	322.907	1161.83	348.556	217.279	1151.67
120.541	306.745	1159.57	370.611	182.375	1154
165.453	275.745	1154.09	388.122	129.955	1153.24
196.142	244.826	1148.89	394.631	87.6018	1150.71
220.864	209.316	1142.74	396.126	44.2919	1146.74
232.567	175.573	1134.93	391.563	3.94751	1141.42
236.594	142.998	1125.91	383.229	-34.5388	1135
228.87	108.136	1112.13	364.832	-76.8852	1124.32
216.267	85.0946	1100.84	345.593	-104.205	1113.98
196.87	63.9016	1087.93	322.992	-126.417	1102.35
170.69	44.8397	1074.38	297.105	-141.463	1089.73
141.691	28.3547	1061.74	269.092	-151.825	1076.51
96.0226	8.17677	1045.54	232.797	-156.153	1060.88
55.9327	-6.09826	1034.74	204.758	-152.834	1050.16
0.676479	-21.8307	1024.71	166.505	-145.128	1039.12
-39.8012	-30.3839	1021.78	135.016	-138.858	1032.49
-78.6239	-36.2776	1021.85	102.649	-134.343	1027.7
-131.893	-42.9929	1034.24	63.3945	-122.633	1026.78
-174.599	-45.9572	1048.24	32.1301	-110.144	1028.52
-208.382	-45.6878	1061.47	9.06435	-95.7942	1031.88
-208.382	-45.6878	1061.47	9.06435	-95.7942	1031.88
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 32
TimeSeriesData: 
-94.2269	322.402	1162.05	94.1404	324.22	1145.12
-90.9859	323.36	1159.86	96.7692	327.365	1144.4
-84.4492	324.854	1156.04	106.453	333.522	1143.37
-75.7452	327.627	1152.56	122.348	340.118	1143.95
-63.8928	332.15	1149.86	143.794	345.674	1146.84
-46.6599	337.66	1148.45	173.366	348.792	1153.63
-25.2706	342.606	1148.68	205.466	348.136	1162.54
10.4674	346.612	1151.04	249.914	338.312	1175.78
47.9163	347.898	1155.02	288.295	322.663	1187.26
89.2335	345.577	1159.86	324.546	301.184	1198.39
132.768	331.583	1163.52	356.413	261.505	1203.56
174.634	309.563	1165.41	381.408	213.069	1203.64
216.656	271.164	1161.89	406.025	142.605	1199.03
242.753	236.908	1156.31	419.786	89.0518	1194.89
260.549	199.267	1147.2	430.022	35.1152	1190.72
266.175	161.507	1135.74	431.407	-16.0152	1184.15
262.635	120.684	1121.39	427.753	-63.6442	1175.84
246.592	71.6378	1103.55	414.486	-115.666	1161.42
226.152	33.522	1089.33	399.912	-147.959	1147.78
200.127	-1.85768	1075.14	381.002	-175.551	1131.69
170.197	-29.2117	1062.7	359.174	-192.651	1115.44
136.926	-50.2953	1051.46	332.973	-204.016	1098.4
99.3926	-66.6205	1040.98	305.454	-208.525	1082.25
56.1106	-75.0526	1031.45	274.18	-203.752	1066.66
11.2697	-77.7994	1023.33	242.316	-193.003	1052.57
-42.9589	-76.5675	1019.09	201.99	-176.593	1038.47
-83.4973	-74.8405	1020.35	170.296	-162.242	1030.17
-122.518	-76.2379	1024.96	139.797	-148.074	1024.08
-151.705	-80.0719	1031.3	110.805	-135.448	1020.38
-175.5	-84.9994	1037.88	83.2115	-124.656	1018
-192.434	-84.6392	1043.06	49.4111	-105.693	1017.91
-198.338	-81.4471	1045.35	35.7848	-91.9803	1020.98
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 42
TimeSeriesData: 
186.817	268.887	1159.94	-128.123	283.848	1137.6
186.817	268.887	1159.94	-129.287	283.828	1137.89
186.817	268.887	1159.94	-129.769	283.79	1138
186.817	268.887	1159.94	-130.392	283.744	1138.15
186.817	268.887	1159.94	-130.392	283.744	1138.15
185.39	269.724	1158.82	-130.392	283.744	1138.15
183.715	270.664	1157.6	-130.392	283.744	1138.15
182.06	271.664	1156.54	-130.392	283.744	1138.15
180.264	272.849	1155.54	-130.392	283.744	1138.15
178.788	273.926	1154.77	-130.392	283.744	1138.15
177.558	275.054	1154.13	-130.392	283.744	1138.15
177.454	275.185	1154.07	-130.392	283.744	1138.15
177.454	275.185	1154.07	-128.287	292.983	1140.39
177.76	276.712	1153.57	-117.905	310.222	1144.62
184.976	283.645	1151.87	-95.2466	329.565	1148.94
200.411	290.688	1151.55	-69.2211	343.536	1151.84
222.235	294.016	1152.76	-38.4238	354.506	1154.25
250.402	290.833	1155.37	-1.59375	359.578	1155.99
281.402	281.257	1158.35	37.4051	358.485	1156.71
320.444	258.45	1160.9	85.8618	345.854	1153.56
349.758	234.365	1162.47	124.106	327.732	1148.5
376.069	205.314	1163.39	157.987	304.471	1141.35
395.237	172.543	1163.09	181.927	276.055	1132.67
408.939	135.373	1160.86	198.764	245.244	1123.73
416.253	86.0698	1154.46	207.163	206.653	1112.01
415.349	46.2837	1146.84	206.32	177.286	1102.68
409.993	8.85642	1138.21	199.381	149.478	1092.12
396.962	-26.8789	1126.72	185.466	119.308	1077.74
379.693	-58.1774	1114.39	168.005	90.0878	1062.08
352.238	-91.5384	1096.73	138.817	52.3646	1041.98
327.59	-110.587	1082.28	113.774	28.8366	1029.56
298.667	-124.948	1066.69	81.5033	6.99674	1017.3
266.324	-128.49	1052.24	42.3536	-6.95895	1007.09
231.916	-125.083	1039.32	-4.4074	-18.5025	998.209
187.148	-114.576	1026.8	-60.3039	-29.0059	994.312
150.191	-104.804	1019.59	-104.904	-37.0435	996.699
113.23	-94.8141	1014.87	-145.67	-43.1876	1002.85
79.5344	-87.2158	1013.49	-180.21	-46.181	1011.59
48.1598	-80.2668	1013.84	-208.934	-46.145	1020.75
16.182	-73.2596	1015.67	-235.523	-45.8865	1030.59
-3.61287	-67.5442	1017.57	-249.962	-45.0212	1036.56
-16.3021	-65.4295	1019.26	-261.546	-44.5352	1041.74
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 38
TimeSeriesData: 
64.0166	318.268	1117.41	-154.349	320.893	1144.54
64.2079	319.602	1118	-149.701	323.7	1145.56
64.2462	319.761	1118.08	-147.262	324.697	1146.04
